,0,1,2,3,4,5,6,7,sentiment
128,1160185098916040704,carturoleon,Te faltó decir viajar 6 8 12 horas por tierra sin hospedaje a duras penas algo de comer y directo al partido(hablo de las categorías menores) ni el agua muchas de las veces después de los entrenamientos y con 3 balones para todo el equipo y hecho huevo.,2019-08-10 13:44:17+00:00,1,0,,Sigsig,0.8790951642436166
129,1124535048198344704,MinturZonal6,Cuando viajes anticipa tu hospedaje y planifica tu recorrido por tu seguridad y la de tu familia. #ViajaSeguroECpic.twitter.com/UaGVPBgl0I,2019-05-04 04:43:42+00:00,0,0,#ViajaSeguroECpic,Sigsig,0.8876845411898246
130,1129066641768308739,gabyele10,Que me late que solo se lo han llevado a pasar sus últimos días de hospedaje en ese lugar ojalá sea eso y que no esté grave el trujillo,2019-05-16 16:50:39+00:00,0,0,,Loja,0.3521323229322707
131,1124680695962533889,MinturZonal7,Cuando viajes anticipa tu hospedaje y planifica tu recorrido por tu seguridad y la de tu familia. #ViajaSeguroECpic.twitter.com/QatQi9jOra,2019-05-04 14:22:28+00:00,1,2,#ViajaSeguroECpic,Loja,0.8769955224364275
132,1148333012796547073,PuntaPacificoOK,"PUNTA PACÍFICO BUNGALOWjS MÁNCORA - Lunes 8 de Julio del 2019 - 14:00"" hrs. Un resúmen de nuestro Hospedaje con cerca de 29 grados centígrados a pesar de estar en invierno. Nuestra Página Web:… https://www.instagram.com/p/Bzq2IaRHumJ/?igshid=g9eyn8a3rf6f …",2019-07-08 20:48:19+00:00,0,0,,Celica,0.00927613382997144
133,1146485351403401217,PuntaPacificoOK,Máncora. Perú hoy miércoles 3 julio 2019 a las 06:30hrs. Se ve ya claro y sol radiante a pesar de estar en invierno. Se observa el acceso a la playa. Nuestro Hospedaje entrando a la mano izquierda. Buena época para… https://www.instagram.com/p/Bzdrr-enA-W/?igshid=1gwf90lcxuy1r …,2019-07-03 18:26:23+00:00,0,0,,Celica,0.33870853723180383
134,1146484994212319232,PuntaPacificoOK,Máncora. Perú hoy miércoles 3 julio 2019 a las 06:30hrs. Se ve ya claro y sol radiante a pesar de estar en invierno. Se observa el acceso a la playa. Nuestro Hospedaje entrando a la mano izquierda. Buena época para… https://www.instagram.com/p/Bzdrr-enA-W/?igshid=rq91r4orppes …,2019-07-03 18:24:57+00:00,0,0,,Celica,0.32227335717464217
135,1146484876104937473,PuntaPacificoOK,Máncora. Perú hoy miércoles 3 julio 2019 a las 06:30hrs. Se ve ya claro y sol radiante a pesar de estar en invierno. Se observa el acceso a la playa. Nuestro Hospedaje entrando a la mano izquierda. Buena época para… https://www.instagram.com/p/Bzdrr-enA-W/?igshid=1329v043lq43e …,2019-07-03 18:24:29+00:00,0,0,,Celica,0.36859029825670236
136,1146484532679495682,PuntaPacificoOK,Máncora. Perú hoy miércoles 3 julio 2019 a las 06:30hrs. Se ve ya claro y sol radiante a pesar de estar en invierno. Se observa el acceso a la playa. Nuestro Hospedaje entrando a la mano izquierda. Buena época para… https://www.instagram.com/p/Bzdrr-enA-W/?igshid=gmcoc0cjljwy …,2019-07-03 18:23:07+00:00,0,0,,Celica,0.2747289686583659
137,1146481152364093442,PuntaPacificoOK,Máncora. Perú hoy miércoles 3 julio 2019 a las 06:30hrs. Se ve ya claro y sol radiante a pesar de estar en invierno. Se observa el acceso a la playa. Nuestro Hospedaje entrando a la mano izquierda. Buena época para… https://www.instagram.com/p/Bzdrr-enA-W/?igshid=we2e2mtsvxd4 …,2019-07-03 18:09:41+00:00,0,0,,Celica,0.37049366880132906
138,1127432399606829059,galitomiranda,en Hospedaje Sol De Mancora https://www.instagram.com/p/BxWWwWdnyC4ap9U1XIGx-26MgzxZS-eL_KuyVc0/?utm_source=ig_twitter_share&igshid=1nodsfjg5amsr …,2019-05-12 04:36:45+00:00,0,0,,Celica,0.47551113874367074
139,1139015756795043840,julioGz10,Piensa que no tienes que gastar en hospedaje y transporte,2019-06-13 03:44:52+00:00,0,0,,Zapotillo,0.8858297601417007
140,1137120533580001280,javyconfeti,¡PA’ QUETE-ANIMES!: Hospedaje + sesión de coaching emocional + desayuno continental + paseo por la ciudad en pulmonía + paseo en banana + barra libre + fiesta sorpresa: $1500 por noche. ¡Tu confeti-hogar en #Mazatlan ! pic.twitter.com/sq02pesMOM,2019-06-07 22:13:56+00:00,0,0,#Mazatlan,Zapotillo,0.6164598495313623
141,1135930566262611971,Alberto_Herrera,"Necesita hospedaje y chamba de casi cualquier cosa que le permita comenzar a tejer su nueva vida. ""Sé manejar pintar hasta cositas de electrónica"" me dice. Está solo. No tiene a nadie por acá más que a un muchacho que conoció en ese tren donde tantos han muerto.",2019-06-04 15:25:26+00:00,8,3,,Zapotillo,0.13037051861877932
142,1135918522389880836,Alberto_Herrera,¿Y si hacemos un Airbnb pero para migrantes sin documentos? ¿Una red enorme de gente que pueda recibir a quienes necesitan hospedaje temporal mientras se buscan la vida en nuestra ciudad?,2019-06-04 14:37:34+00:00,44,5,,Zapotillo,0.28171902827062834
0,1160214718595813376,Traveller_mx,#Formula1 en la Ciudad de México Fechas: 24 al 28 de octubre Incluye: Entrada 3 días (Zona azul) y hospedaje 4 noches en hotel seleccionado Mayor información info@travellermx.com WhatsApp: 9992105717… https://www.instagram.com/p/B0_SbbrAbsj/?igshid=fj4h8r1y3ao6 …,2019-08-10 15:41:59+00:00,0,0,#Formula1,San Cristobal,0.0967056764293426
1,1160184020367478784,Finanzas_CDMX,#FelizSábado ¡Ponte al corriente en el pago de tus contribuciones! PREDIAL: http://bit.ly/2idLk2s AGUA:http://bit.ly/2LAaTV0 NÓMINAS: http://bit.ly/2riRFNT PRESTACIÓN DE SERVICIOS DE HOSPEDAJE: http://bit.ly/2VYjnPP Tienes hasta el 2 de septiembre.pic.twitter.com/tke7kfi4JO,2019-08-10 13:40:00+00:00,4,4,#FelizSábado,San Cristobal,0.9492111438097357
2,1160044181181652992,DaveParedes,JAJAJAJAJAJAJ. Desde hace 30 años que LLDM solicita el préstamo de las escuelas para HOSPEDAJE y a cambio dan mantenimiento y remodelación a las instalaciones. ¿Habla su ignorancia o intolerancia?,2019-08-10 04:24:20+00:00,3,0,,San Cristobal,0.9071473345758543
3,1160029774049402880,TheLionsSpeech,No se por que a la gente no le gusta los vuelos largos like te la pasas descansando te dan de comer dos días y te dan hospedaje gratis sin contar que son más baratos qué bien servicio 10/10,2019-08-10 03:27:05+00:00,1,0,,San Cristobal,0.8625270181252291
4,1160019351346356224,solisbren,Ay wey alguien acompáñeme a Puerto Vallarta Totix se cubrirá otro evento en cdmx y me iré yo solita ya está el vuelo y el hospedaje. Necesito más amigos.,2019-08-10 02:45:40+00:00,2,0,,San Cristobal,0.14926909652959847
5,1159993791807393793,406Aroma,hospedaje con Centro histórico disfruta del concierto.,2019-08-10 01:04:06+00:00,0,0,,San Cristobal,0.38897123088982144
6,1159942269216022528,comiemx,#RumboAAcapulco2019 - Consulta toda la información sobre el hospedaje y más detalles del congreso en el sitio web: http://congreso.comie.org.mx/ pic.twitter.com/Y92R6vXxip,2019-08-09 21:39:22+00:00,5,4,#RumboAAcapulco2019,San Cristobal,0.6787227342065858
7,1159923248479514624,dafneailed_,¿Pagar $6395 por viaje redondo hospedaje y boleto para el Hellow Festival solo por ver a Kygo? Que bueno que no tengo una tarjeta de crédito porque si lo andaba pagando valiendo madre.,2019-08-09 20:23:47+00:00,0,0,,San Cristobal,0.4859358625181103
8,1159624148068503553,GoGlobalandTra1,Circuito Chihuahua - Los Mochis (El Fuerte) - 4 días al 2x1 *3 noches de hospedaje *2 desayunos por persona *Boletos de tren Ferromex Chepe de Primera Clase *Boletos de autobús línea Noroeste Vigencia para viajar: 31 de diciembre 2019 pic.twitter.com/uz5NszNDJs,2019-08-09 00:35:16+00:00,0,0,,San Cristobal,0.6695138111909149
9,1159542890609152001,g_huert,Ahora que mi mamá estuvo internada había a su lado una señora que venía de Sonora y su familia se gastó mucho dinero por el tema del hospedaje porque le retrasaron varias veces la operación,2019-08-08 19:12:23+00:00,3,1,,San Cristobal,0.6558594399587926
10,1159532792792985605,olimpicatravel,#Cancún #PlayadelCarmen vuelo  hospedaje alimentos excursiones y mucho más conoce nuestra oferta hotelera http://www.olimpicatravel.com/paquete_promo/detail/2 … #PlayadelCarmen & #RivieraMaya http://www.olimpicatravel.com/paquete_promo/detail/1 … Hasta 18 MSI * consulta las tarjetas participantes #OlímpicaTravelOMpic.twitter.com/mqGNLkyNSP,2019-08-08 18:32:15+00:00,0,0,#Cancún #PlayadelCarmen #PlayadelCarmen #RivieraMaya #OlímpicaTravelOMpic,San Cristobal,0.3485683782848838
11,1159511328366592000,cloudyboyJB,Nunca voy a entender su obsesión con viajar y pagar dinerales por trayecto hospedaje comida. En la comodidad de su casa con su computadora o su tele pueden poner videos de la playa del bosque etc. y hasta lo pueden hacer sin pararse de su cama. https://twitter.com/pagusrendon/status/1159116545752227840 …,2019-08-08 17:06:58+00:00,1,0,,San Cristobal,0.4344443186309129
12,1159329055751188480,DIEGO_IOB,Me ilusiono muy rápido luego luego busco vuelos hospedaje y pues al final te matan esa ilusión.,2019-08-08 05:02:40+00:00,1,0,,San Cristobal,0.4365859528279248
13,1159250273187110913,RinconadaSF,Conoce las tarifas de hospedaje en #Xochitepec ingresa a nuestro sitio: http://www.hotellarinconada.com/instalaciones-hotel-en-xochitepec …pic.twitter.com/2UtwCSPrK6,2019-08-07 23:49:37+00:00,0,0,#Xochitepec,San Cristobal,0.6932052770242991
14,1159221864910245894,NattGiron,Después las obras terminadas se ponen a disposición de grupos universitarios e independientes de teatro quienes estrenan la obra en un festival el cual es el resultado de una suma de voluntades. La gente de la comunidad dona comidas y hospedaje a los actores.,2019-08-07 21:56:44+00:00,0,0,,San Cristobal,0.6379686569215777
15,1159207088326762496,Finanzas_CDMX,#FelizMiércoles ¡Ponte al corriente en el pago de tus contribuciones! PREDIAL: http://bit.ly/2idLk2s AGUA: http://bit.ly/2LAaTV0 NÓMINAS: http://bit.ly/2riRFNT PRESTACIÓN DE SERVICIOS DE HOSPEDAJE: http://bit.ly/2VYjnPP pic.twitter.com/GqKRz4u5xQ,2019-08-07 20:58:01+00:00,4,6,#FelizMiércoles,San Cristobal,0.9258164067876472
16,1159166023016173568,MarieFerdinand,Y sin problema te puedes quedar conmigo @Velitronica el 23. Ya tienes hospedaje para los demás días?,2019-08-07 18:14:50+00:00,0,0,,San Cristobal,0.642891588277336
17,1159128503033520128,Madcst,"Ahora que estuve buscando como idiota a "" @Harry_Styles en Cancún"" me sale un chingo de publicidad para viajes hospedaje etc... No no puedo ir a cancún soy pobre.",2019-08-07 15:45:45+00:00,0,0,,San Cristobal,0.09639723407989471
18,1158913817503576070,mellamopeter,Yo en segundo: qué hueva trabajar en política fiscal Yo en sexto: las series de tiempo son una jalada Yo hoy: ya tengo el pronóstico al cierre de año del impuesto de hospedaje. Las vueltas que da la vida.,2019-08-07 01:32:40+00:00,24,0,,San Cristobal,0.49423064138803624
19,1158876852372615169,olga_m_m,Llegas a un hospedaje de grupo IHG y das tu número de grupo Posadas. Todos te ven: Yo: Srita perdóneme demasiados números a recordar. (Hacienda IMSS bancos contraseñas de todo viajero frecuente cédulas número del perro del gato entre otros.) Justo ese me falló.,2019-08-06 23:05:47+00:00,4,0,,San Cristobal,0.5953067665928853
20,1158851405114822656,Heldiplomatico,Habitación Estándar equipada con una cama king size o dos camas matrimoniales para un máximo de 3 personas #CDMX #Hospedaje http://www.eldiplomatico.com.mx pic.twitter.com/7dpyQUN3Tn,2019-08-06 21:24:40+00:00,0,1,#CDMX #Hospedaje,San Cristobal,0.0575729326559041
21,1158776747652997121,Univ_Destinos,¡Ya viene el Cervantino! Te dejamos 5 opciones de hospedaje en la ciudad de Guanajuato recuerda que debes apurarte a reservar http://eluni.mx/2m4rysqvni pic.twitter.com/Is3strEqXc,2019-08-06 16:28:00+00:00,39,13,,San Cristobal,0.6854509491673226
22,1158764135175327749,internatemx,#BuenosDiasATodos obtén un sitio web completo y correos electrónicos al mejor costo-beneficio. Además dominio y Hospedaje por dos años ¡checalo! https://www.internate.mx/promocion-web/ pic.twitter.com/lDNBhOffgO,2019-08-06 15:37:53+00:00,0,0,#BuenosDiasATodos,San Cristobal,0.4800004887201932
23,1158616610447527936,Luisgcamposs,Están en GDL la aerolínea no proporciona hospedaje cada pasajero tiene que buscar su propio hospedaje y se les reembolsará pésimo.,2019-08-06 05:51:40+00:00,1,0,,San Cristobal,0.19660110090722938
24,1158557280935317504,JaimeJavier59,"no es una deidad y mucho menos un ejemplo las medallas de han dado con esfuerzo y dedicación de los atletas individualmente  ellos sin viáticos  ni hospedaje digno y el paseándose con sus ""amigos "" en los panamericanos y colgándose éxitos que nunca apoyo a los ""Berrinchudos """,2019-08-06 01:55:55+00:00,0,0,,San Cristobal,0.12643857010197815
25,1158494089840615427,internatemx,Obtén un Sitio web completo con dos años de Dominio y Hospedaje. Revisa nuestra promoción en https://www.internate.mx/promocion-web/ #paginaweb #ofertas #negocios #promocionespic.twitter.com/KaoEf8SDpP,2019-08-05 21:44:49+00:00,0,0,#paginaweb #ofertas #negocios #promocionespic,San Cristobal,0.9093247865516844
26,1158437515101188096,CTSViajes,Considera agregar en la #PolíticaDeViajes tarifas máximas de hospedaje por ciudad sobre todo en aquellas con mayor volumen de viajes. pic.twitter.com/mw5baIYwYU,2019-08-05 18:00:00+00:00,2,1,#PolíticaDeViajes,San Cristobal,0.7051111049624229
27,1158418211722993665,omai_dog,Omai dog! es la mejor opción de hospedaje en estas vacaciones para tu peludo! Contactanos: 5549359072 pic.twitter.com/3VVQqflXtR,2019-08-05 16:43:18+00:00,0,0,,San Cristobal,0.9301743857395003
28,1158393796935081984,hd4everfan,Ando esperando mi brazalete vip que incluye vuelo redondo hospedaje entrada al show foto con la virgencita de Guadalupe cena con el staff... Y obvio mi nieve de limón. (Iba a decir mi torta pero esa deuda quedó saldada en la grabación de conexión) pic.twitter.com/ldVg7n22ot,2019-08-05 15:06:17+00:00,2,0,,San Cristobal,0.49637945023297414
29,1158382176460845056,saludpublicaac,Visiten el sitio de la LXXIII Reunión Anual de Salud Pública en el apartado de Sede podrán consular la ubicación del TuzoForum y la oferta de hospedaje para congresistas. #somossaludpública #73RASP https://www.smsp.org.mx/hidalgo_2019/sede_2019.html …pic.twitter.com/FgbqauJr76,2019-08-05 14:20:07+00:00,15,7,#somossaludpública #73RASP,San Cristobal,0.7062981911472209
30,1158254309043298304,Mama_Polla_,NO DON LO MEJOR DEL MUNDO O SEA WTF Bueno ya tenemos dulce de calabaza gomitas obleas dulce de leche fruta caramelizada y un montón de cosas más jaja (?) Pero ven a Mexico xfas :( ya te dije que conmigo el hospedaje es gratis (?),2019-08-05 05:52:01+00:00,3,0,,San Cristobal,0.5293754994715906
31,1157742134927269888,iMariocop,Junto a @_tibubulubu estuvimos viendo la mejor opción para pues llegar ya directo a Paris (por fortuna tenemos amigos ahí para hospedaje por qué ya somos mega pobres) Cuando vimos la mejor opción debíamos esperar por que como le dije no teníamos dinero...,2019-08-03 19:56:49+00:00,0,0,,San Cristobal,0.5585523853394229
32,1157741082802827264,karenhl_,Me gaste en total por 15 días como 65 mil pesos con todo el vuelo hospedaje comida entradas a Torre de Tokio Skytree museos y traslados de tren bala taxi etc más regalitos,2019-08-03 19:52:38+00:00,2,0,,San Cristobal,0.685912877547807
33,1157697095865794565,RoyalPedregalDF,¿Requieres #hospedaje al sur de #CDMX? Conoce y reserva en Royal Pedregal Hotel & Convention Center. http://www.hotelesroyal.com.mx #viajeros #vacacionespic.twitter.com/SQvNEdAfT1,2019-08-03 16:57:51+00:00,1,0,#hospedaje #CDMX #viajeros #vacacionespic,San Cristobal,0.28986782617444673
34,1157687327537242114,Radissonparaiso,Cotiza y reserva con nuestra mejor tarifa desde nuestro sitio web oficial es cómodo seguro y fácil de usar http://www.radisson.com.mx #CDMX #Hospedaje #Vacaciones,2019-08-03 16:19:02+00:00,0,0,#CDMX #Hospedaje #Vacaciones,San Cristobal,0.9617161340668665
35,1157641227698954240,lalopasquel,El @COM_Mexico pide $40000000.00 para servicios de alimentación hospedaje y atención médica para los atletas que acuden al Centro Deportivo Olímpico Mexicano y @Arturo_SHCP no los otorga papá @lopezobrador_ le pide mil millones para base ball y de inmediato obedece.,2019-08-03 13:15:51+00:00,3,2,,San Cristobal,0.1254226107709641
36,1157407662058934275,AMPROFEC,¿Ya tienes listo tu hospedaje para el XXII Congreso Internacional AMPROFEC? Si aún no tienes tu reservación APROVECHA EL COSTO PREFERENCIAL que el Hyatt Regency Mérida tiene para ti. http://www.congresoamprofec.org #SoyAmprofec #XXIICongresoAMPROFEC #Hospedaje #HyattRegencypic.twitter.com/aiqj543SAs,2019-08-02 21:47:44+00:00,1,1,#SoyAmprofec #XXIICongresoAMPROFEC #Hospedaje #HyattRegencypic,San Cristobal,0.5565184936089334
37,1157403985176719360,HotelMallorca1,Disfruta de la comodidad de nuestras opciones de hospedaje en la Ciudad de México. ¡Reserva ahora! http://www.hotelmallorca.mx #HotelMallorca #CDMXpic.twitter.com/cOAiTQspgL,2019-08-02 21:33:08+00:00,0,0,#HotelMallorca #CDMXpic,San Cristobal,0.8609948780308523
38,1157369348291358720,miguelgp_,Qué tal amigos comuna pregunta realmente sería ¿cuál es la dirección exacta del lugar del festival? Es para efectos de hospedaje viajamos desde la CDMX. Gracias,2019-08-02 19:15:30+00:00,0,0,,San Cristobal,0.773037484345563
39,1157344990756048898,AlejandroGarc1a,Oye he tenido la fortuna de conocer algunas ciudades de la región de vacaciones pago hospedaje voy a comer a los mercados y restaurantes me transporto en sus taxis y camiones de casi todo me cobran impuestos y se supone que gente como yo impide el desarollo?...,2019-08-02 17:38:42+00:00,4,0,,San Cristobal,0.6899394768951219
40,1157313216365678592,Radio_Perdido,Suites flotantes el futuro del hospedaje de lujo. El diseño inspirado en un platillo volador podría revolucionar la industria hotelera mundial. https://www.forbes.com.mx/forbes-life/hoteles-flotantes-el-futuro-del-hospedaje-de-lujo/ …pic.twitter.com/mtkzvkqvjv,2019-08-02 15:32:27+00:00,0,0,,San Cristobal,0.9616359010066462
41,1157284383604248576,VILLARyBRISOM,2/Agosto/2019.- Se establece ley seca en diversas colonias de la Alcaldía Azcapotzalco; ninguna de ellas aplicará para el consumo al interior de bares restaurantes y establecimientos de hospedaje: pic.twitter.com/lO3DlTBC9i,2019-08-02 13:37:53+00:00,0,0,,San Cristobal,0.44000435037311547
42,1157156571446730752,Forbes_Mexico,El futuro del hospedaje de lujo está en altamar. Conoce ‘Anthénea’ un hotel en forma de OVNI que promete revolucionar la industria hotelera. Vía @ForbesLifeLatamhttps://enforb.es/2GHDvfz,2019-08-02 05:10:00+00:00,12,11,,San Cristobal,0.9593959514805712
43,1157096981107564544,ALFONSO_MTZ_AGS,Vente a Aguascalientes te doy hospedaje,2019-08-02 01:13:12+00:00,0,0,,San Cristobal,0.17769957823658086
44,1157075209427591168,bizarrofm,Van las bandas por día del @TecateCRDNDA  ¿Qué les parece? Recuerda que #BizarroTours cuenta con paquetes de transporte y hospedaje para que te lances a Guadalajara: https://bit.ly/2Kcwh5q pic.twitter.com/xVpt3bQEk4,2019-08-01 23:46:42+00:00,4,0,#BizarroTours,San Cristobal,0.579665037013887
45,1157037960551780352,Heldiplomatico,Cotiza sin compromisos y reserva con la mejor tarifa en nuestro sitio web oficial. http://www.eldiplomatico.com.mx #CDMX #Viajeros #Hospedaje pic.twitter.com/82IEID1f9A,2019-08-01 21:18:41+00:00,0,0,#CDMX #Viajeros #Hospedaje,San Cristobal,0.9484289071479439
46,1156995666738065409,CemefInforma,Casa PAS miembro del Cemefi durante 33 años ha garantizado la educación de 1700 niñas y niños en preescolar y primaria evitando la deserción escolar. Brindan alimentación hospedaje y actividades lúdico recreativas. http://bit.ly/2ZMeGqy #AportesOSCpic.twitter.com/WPMjuiU94I,2019-08-01 18:30:37+00:00,2,0,#AportesOSCpic,San Cristobal,0.4108812136136506
47,1156975377576648705,Forbes_Mexico,El futuro del hospedaje de lujo está en altamar. Conoce ‘Anthénea’ un hotel en forma de OVNI que promete revolucionar la industria hotelera. Vía @ForbesLifeLatam https://enforb.es/2GHDvfz,2019-08-01 17:10:00+00:00,3,1,,San Cristobal,0.9462359196369918
48,1156932196978036737,Univ_Destinos,Cuánto dinero tienes que ahorrar para viajar a Tokio. En este presupuesto incluimos boletos de avión hospedaje y recorridos http://eluni.mx/rduaanzaj_ pic.twitter.com/bDmMZnKrzt,2019-08-01 14:18:25+00:00,40,15,,San Cristobal,0.05470402740404665
49,1156259486530539521,Marichell_77,@PROFECO @interjet cancelo mi vuelo para mañana y no resuelven sobre el hospedaje dicen que solo por teléfono y tengo más de una hora sin que contesten somos muchísimos los usuarios afectados de vuelos a Tampico Culiacán y Mazatlán son solo de los que me di cuenta,2019-07-30 17:45:18+00:00,0,0,,San Cristobal,0.23706367185282962
50,1156257159669141504,Marichell_77,Y pasas días en el aeropuerto y no te resuelven lo del hospedaje,2019-07-30 17:36:03+00:00,0,0,,San Cristobal,0.4317619584996031
51,1156065051175817216,ElBohemioPuro69,Exijo el reembolso de mi boleto el pago del hospedaje comidas y lo que se acumule por sus cancelaciones arbitrarias! #interjetNOSIRVE #InterjetDefrauda #HuelgaInterjetpic.twitter.com/QpeCzujLQo,2019-07-30 04:52:41+00:00,3,3,#interjetNOSIRVE #InterjetDefrauda #HuelgaInterjetpic,San Cristobal,0.6459224398131725
52,1154204527198973952,luisgarza2801,Siempre que quiero salir entre semana como hoy recuerdo que una peda de aquí podría ser equivalente a un hospedaje de mi futuro viaje y se me pasa. Mejor me espero al sábado,2019-07-25 01:39:38+00:00,2,0,,San Cristobal,0.34676740147595053
53,1152157822995619840,karlakontadora,Recortes dejarán sin hospedaje comida y medicinas a atletas olímpicos https://www.animalpolitico.com/2019/07/recortes-servicios-atletas-olimpicos/ … vía @pajaropolitico,2019-07-19 10:06:45+00:00,0,0,,San Cristobal,0.08318783996979448
54,1152157748190167041,karlakontadora,Recortes dejarán sin hospedaje comida y medicinas a atletas olímpicos https://www.animalpolitico.com/2019/07/recortes-servicios-atletas-olimpicos/ … vía @pajaropolitico,2019-07-19 10:06:27+00:00,0,0,,San Cristobal,0.08318783996979448
55,1151945239273332748,AlexiaAvila_,@pugseal aquí cada espacio está lleno de diseño y estilo más que hospedaje es una experiencia conozcamos más hoy a las 7 en #dtodoconalexia por la señal de #elonce . #followthepugseal #alexiaavila… https://www.instagram.com/p/B0Eh55WjWOS/?igshid=aglusknpxgoc …,2019-07-18 20:02:01+00:00,0,0,#dtodoconalexia #elonce #followthepugseal #alexiaavila,San Cristobal,0.8221155282249365
56,1151822085875892225,ELCOLECTIVOTOUR,Cartel oficial del festival Tecate Comuna ¡Tenemos paquetes disponibles y liquida en abonos! Reserva con $500 viaje boleto y hospedaje. ¡Nos vamos a Puebla! Consulta paquetes por WhatsApp http://ito.mx/Lqiv … https://www.instagram.com/p/B0Dp5v_pxKq/?igshid=1fv7ztp5cnxpn …,2019-07-18 11:52:39+00:00,1,0,,San Cristobal,0.7103512628993187
57,1151537933188521985,elandrescanalla,Justo le voy a decir que me ayude a armar algo bonito por allá. Total hospedaje ya tengo.,2019-07-17 17:03:32+00:00,1,0,,San Cristobal,0.6346709333572782
58,1151521958502100993,carlosrudriguez,Sin dinero público el Comité Olímpico Mexicano ya no dará hospedaje alimento y médicos a deportistas https://www.proceso.com.mx/592697/sin-dinero-publico-el-comite-olimpico-mexicano-ya-no-dara-hospedaje-alimento-y-medicos-a-deportistas …,2019-07-17 16:00:03+00:00,0,0,,San Cristobal,0.17040545514544983
59,1151513918080049154,05Cesgar,NO HAY CASH....... Sin dinero público el Comité Olímpico Mexicano ya no dará hospedaje alimento y médicos a deportistas https://www.proceso.com.mx/592697/sin-dinero-publico-el-comite-olimpico-mexicano-ya-no-dara-hospedaje-alimento-y-medicos-a-deportistas …,2019-07-17 15:28:06+00:00,0,0,,San Cristobal,0.16037623866662468
60,1151505952115478528,JULIOECHONGYONG,Sin dinero público el Comité Olímpico Mexicano ya no dará hospedaje alimento y médicos a deportistas - Proceso https://www.proceso.com.mx/592697/sin-dinero-publico-el-comite-olimpico-mexicano-ya-no-dara-hospedaje-alimento-y-medicos-a-deportistas …,2019-07-17 14:56:27+00:00,1,0,,San Cristobal,0.13752258611372253
61,1150065448106414081,chaosxhaikus,Mae era por el estres del hospedaje que tuvimos ayer con el hospedaje que me toco correr como loco y colapse haha....Pero obvio que me quedaria aqui siempre ily,2019-07-13 15:32:24+00:00,1,0,,San Cristobal,0.9401894040221309
62,1149864771971244033,paffstone666,Acaba de haber una balacera a una cuadra de mi hospedaje hace minutos. Espero que no haya pasado algo muy cabrón. Ahorita los niños ya andan jugando en la misma calle. Padrísimo México por cierto.,2019-07-13 02:14:59+00:00,2,0,,San Cristobal,0.3222983040175752
63,1149583650914103297,JoseLuisChavezG,Puras mentiras... Ofreció hospedaje no me lo dieron! Equipaje en la banda 5 no existe esa banda! 2:33 am haciéndome pendejo en el Wings esperando el vuelo de las 6:05 am. Ineptitup Ineficiencia Mentirosos Mediocridad Poco profesionales Una basura de servicio pic.twitter.com/3yZlmfJHRl,2019-07-12 07:37:55+00:00,0,0,,San Cristobal,0.3166112052952963
64,1148954234643202053,Moongama1,Pues mi vuelo de ayer se canceló y nos dieron hospedaje en el hotel Camino Real conocí personas que me cayeron súper bien y nuestra noche/madrugada estuvo divertida. Dios aprieta pero no ahorca...,2019-07-10 13:56:50+00:00,4,0,,San Cristobal,0.8784710943425132
65,1148744347116081152,Dinorah19121973,Costos excesivospagar para competir yciando son nacionales juntar para pagar hospedaje y comidas cuanto más necesitan apoyo los q compiten internacionalmente y no estar borrando o realizando rifas para representar a Mexico donde queda todo el $$$,2019-07-10 00:02:49+00:00,0,0,,San Cristobal,0.09515671336587765
66,1148297007074881536,cmexicana,El mejor evento: @OCulinarios + El mejor lugar: @MIHotelPrincess Las Mejores Conferencias en el marco de @ForumImperial No te pierdas la preventa del evento 1-31 de julio con súper precios en hospedaje y entrada a los dos días de #OficiosCulinarios2019pic.twitter.com/abt3cOqjzP,2019-07-08 18:25:15+00:00,4,3,#OficiosCulinarios2019pic,San Cristobal,0.8232579927511624
67,1147655023393820673,Alexthugslife,Me acabo de ganar un viaje de 3 días y 2 noches a Los Cabos con hospedaje desayuno comida cena y barra libre incluido. Me siento emocionado. #FelizSabado,2019-07-06 23:54:14+00:00,4,0,#FelizSabado,San Cristobal,0.12103449128657955
68,1146955241969082369,ClaudioPobleteR,El mejor evento: @OCulinarios + El mejor lugar: @MIHotelPrincess Las Mejores Conferencias en el marco de @ForumImperial No te pierdas la preventa del evento 1-31 de julio con súper precios en hospedaje y entrada a los dos días de #OficiosCulinarios2019pic.twitter.com/u32bblXcuZ,2019-07-05 01:33:33+00:00,6,2,#OficiosCulinarios2019pic,San Cristobal,0.8628660452253865
69,1146093462787362818,jorgealbertole4,Si la policía federal no pagaba ni el hospedaje y en Acapulco algunos hoteles estuvieron a punto de quebrar,2019-07-02 16:29:09+00:00,2,1,,San Cristobal,0.2262538551634312
70,1143874850668388353,BaRbiEsG,@Iberia cómo solicito mi compensación por el vuelo que cancelaron ayer ?? Yo perdí una noche de hospedaje y un ticket de autobús,2019-06-26 13:33:11+00:00,0,0,,San Cristobal,0.6781951308931591
71,1143180440502702082,riosperiodista,¡Viaja con RosFeri Tours a Oaxaca 4 días 3 noches! 26 al 29 de julio 2019 Costo $5.500 (cinco mil quinientos pesos por persona) En habitación doble Incluye: Transporte turístico de lujo Hospedaje en hotel… https://www.instagram.com/p/BzGQIxdjfs0/?igshid=12ox2tgg1ks69 …,2019-06-24 15:33:50+00:00,0,0,,San Cristobal,0.250587754078884
